Testname: FB_OD600scan_96well
Date: 12/8/2025  Time: 8:39:19 PM
ID1: P0000000005  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.107
A02:    0.153
A03:    0.175
A04:    0.165
A05:    0.149
A06:    0.207
A07:    0.183
A08:    0.21 
A09:    0.202
A10:    0.226
A11:    0.218
A12:    0.205
B01:    0.165
B02:    0.164
B03:    0.146
B04:    0.14 
B05:    0.256
B06:    0.212
B07:    0.147
B08:    0.155
B09:    0.163
B10:    0.168
B11:    0.194
B12:    0.133
C01:    0.133
C02:    0.167
C03:    0.182
C04:    0.148
C05:    0.164
C06:    0.168
C07:    0.156
C08:    0.143
C09:    0.172
C10:    0.138
C11:    0.159
C12:    0.184
D01:    0.139
D02:    0.154
D03:    0.223
D04:    0.156
D05:    0.142
D06:    0.162
D07:    0.167
D08:    0.157
D09:    0.173
D10:    0.15 
D11:    0.164
D12:    0.14 
E01:    0.124
E02:    0.123
E03:    0.165
E04:    0.157
E05:    0.172
E06:    0.167
E07:    0.167
E08:    0.148
E09:    0.126
E10:    0.127
E11:    0.167
E12:    0.141
F01:    0.123
F02:    0.125
F03:    0.127
F04:    0.183
F05:    0.152
F06:    0.146
F07:    0.13 
F08:    0.142
F09:    0.156
F10:    0.128
F11:    0.142
F12:    0.124
G01:    0.136
G02:    0.123
G03:    0.128
G04:    0.126
G05:    0.133
G06:    0.13 
G07:    0.153
G08:    0.163
G09:    0.149
G10:    0.137
G11:    0.13 
G12:    0.143
H01:    0.118
H02:    0.267
H03:    0.159
H04:    0.131
H05:    0.165
H06:    0.131
H07:    0.149
H08:    0.163
H09:    0.132
H10:    0.15 
H11:    0.171
H12:    0.233

