Testname: FB_OD600scan_96well
Date: 12/8/2025  Time: 9:51:00 PM
ID1: P0000000012  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.151
A02:    0.137
A03:    0.154
A04:    0.168
A05:    0.2  
A06:    0.176
A07:    0.19 
A08:    0.17 
A09:    0.184
A10:    0.163
A11:    0.202
A12:    0.161
B01:    0.126
B02:    0.149
B03:    0.154
B04:    0.152
B05:    0.148
B06:    0.15 
B07:    0.143
B08:    0.158
B09:    0.168
B10:    0.159
B11:    0.204
B12:    0.16 
C01:    0.155
C02:    0.131
C03:    0.138
C04:    0.161
C05:    0.129
C06:    0.212
C07:    0.149
C08:    0.237
C09:    0.21 
C10:    0.157
C11:    0.167
C12:    0.232
D01:    0.188
D02:    0.135
D03:    0.181
D04:    0.154
D05:    0.158
D06:    0.159
D07:    0.158
D08:    0.139
D09:    0.164
D10:    0.149
D11:    0.119
D12:    0.348
E01:    0.136
E02:    0.162
E03:    0.195
E04:    0.241
E05:    0.146
E06:    0.16 
E07:    0.136
E08:    0.145
E09:    0.17 
E10:    0.196
E11:    0.235
E12:    0.183
F01:    0.132
F02:    0.218
F03:    0.152
F04:    0.139
F05:    0.144
F06:    0.143
F07:    0.137
F08:    0.139
F09:    0.134
F10:    0.139
F11:    0.145
F12:    0.123
G01:    0.137
G02:    0.149
G03:    0.135
G04:    0.135
G05:    0.144
G06:    0.253
G07:    0.153
G08:    0.128
G09:    0.143
G10:    0.137
G11:    0.153
G12:    0.151
H01:    0.125
H02:    0.133
H03:    0.125
H04:    0.158
H05:    0.152
H06:    0.135
H07:    0.142
H08:    0.135
H09:    0.149
H10:    0.119
H11:    0.115
H12:    0.121

